"tabPanel","label","category","originalInputId","inputId","type","create","dynamic"
"Crop","Cropping type",NA,"croppingType","croppingType","selectInput","n","n"
"Crop","Crop common name","Monocrop","cropCommonNameMono","cropCommonNameMono","selectizeInput","n","n"
"Crop",NA,"Monocrop","cropCommonNameMono_other","cropCommonNameMono_other","textInput","n","n"
"Crop","Variety name","Monocrop","cultivarNameMono","cultivarNameMono","selectizeInput","n","n"
"Crop","Previous crop or fallow",NA,"prevCropName","prevCropName","selectizeInput","n","n"
"Crop",NA,NA,"prevCropName_other","prevCropName_other","textInput","n","n"
"Crop","Select crops","Intercrop","cropsSelected","cropsSelected","selectizeInput","n","y"
"Design","Information on experimental unit",NA,"info_experiment_unit","info_experiment_unit","selectizeInput","n","n"
"Design","Width","plot","expt_plot_width","expt_plot_width","textInput","n","n"
"Design","Unit","plot","expt_plot_width_unit","expt_plot_width_unit","selectizeInput","n","n"
"Design","Length","plot","expt_plot_length","expt_plot_length","textInput","n","n"
"Design","Unit","plot","expt_plot_length_unit","expt_plot_length_unit","selectizeInput","n","n"
"Design","Width","field","expt_field_width","expt_field_width","textInput","n","n"
"Design","Unit","field","expt_field_width_unit","expt_field_width_unit","selectizeInput","n","n"
"Design","Length","field","expt_field_length","expt_field_length","textInput","n","n"
"Design","Unit","field","expt_field_length_unit","expt_field_length_unit","selectizeInput","n","n"
"Design","Diameter","pot","pot_diameter","pot_diameter","textInput","n","n"
"Design","Unit","pot","pot_diameter_unit","pot_diameter_unit","selectizeInput","n","n"
"Design","Depth","pot","pot_depth","pot_depth","textInput","n","n"
"Design","Unit","pot","pot_depth_unit","pot_depth_unit","selectizeInput","n","n"
"Design","Select experimental design",NA,"designFieldbook_agrofims","designFieldbook_agrofims","selectizeInput","n","n"
"Experiment","ID",NA,"uniqueId","uniqueId","textInput","n","n"
"Experiment","Experiment ID",NA,"experimentId","experimentId","textInput","n","n"
"Experiment","Experiment name",NA,"experimentName","experimentName","textInput","n","n"
"Experiment","Experiment project name",NA,"experimentProjectName","experimentProjectName","textInput","n","n"
"Experiment","Experiment start date",NA,"fbDesign_project_start_date","fbDesign_project_start_date","dateInput","n","n"
"Experiment","Experiment end date",NA,"fbDesign_project_end_date","fbDesign_project_end_date","dateInput","n","n"
"Experiment","Type of experiment",NA,"designFieldbook_typeExperiment","designFieldbook_typeExperiment","selectizeInput","n","n"
"Experiment","Other",NA,"designFieldbook_typeExperiment_other","designFieldbook_typeExperiment_other","selectInput","y","n"
"Experiment","Experiment objective",NA,"experimentObj","experimentObj","textAreaInput","n","n"
"Experiment","Grant number",NA,"experiment_grantNumber","experiment_grantNumber","textInput","n","n"
"Experiment","Grant Id",NA,"experiment_grantId","experiment_grantId","textInput","n","n"
"Personnel","Number of personnel",NA,"npersons","npersons","selectInput","n","y"
"Site","Higher-level landform",NA,"fbDesign_inHighLevel","fbDesign_inHighLevel","selectizeInput","n","n"
"Site","Vegetation surrounding the experiment site",NA,"fbDesign_inSiteVegetation","fbDesign_inSiteVegetation","selectizeInput","n","n"
"Site","Site description notes",NA,"inSiteDescNotes","inSiteDescNotes","textAreaInput","n","n"
"Site","Country Name",NA,"fbDesign_countryTrial","fbDesign_countryTrial","selectizeInput","n","n"
"Site","Village name",NA,"designFieldbook_sites","designFieldbook_sites","selectizeInput","n","n"
"Site","Soil classification system",NA,"soil_class_system","soil_class_system","selectizeInput","n","n"
"Site",NA,NA,"soil_class_fao","soil_class_fao","selectizeInput","n","n"
"Site",NA,NA,"soil_class_usda","soil_class_usda","selectizeInput","n","n"
"Site",NA,NA,"soil_class_system_other","soil_class_system_other","textInput","n","n"
"Site",NA,NA,"fbDesign_inSiteVegetation_other","fbDesign_inSiteVegetation_other","selectizeInput","n","n"
